Trade Count,Avg Return,Win Rate,Sharpe,Sharpe_annualized,Annual Trades,Eval Days,Max Drawdown,Note,C-Index Type,Quantile,Threshold Value,Cost (bp),Baseline Trade Count,Baseline Avg Return,Baseline Win Rate,Baseline Sharpe,Baseline Sharpe Annualized,Baseline Max Drawdown,Delta Trade Count,Delta Avg Return,Delta Win Rate,Delta Sharpe,Delta Sharpe Annualized,Delta MDD,Is Active Filter,Is Positive Sharpe,Model
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_tau_ties3,0.3,0.0,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
45,0.2119920475462282,60.0,0.10828411560917091,0.7809856144100649,52.01834862385321,218,-6.910680538107283,,C_tau_ties3,0.4,0.10256410256410256,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-18,0.00861458751863553,1.2698412698412653,-0.009121865399957088,-0.22093317234417875,-0.035283512986439725,True,False,gbm
41,0.2967192288856805,60.97560975609756,0.1523430433489764,1.0487852700802847,47.39449541284404,218,-6.910680538107283,,C_tau_ties3,0.5,0.15384615384615383,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-22,0.09334176885808781,2.245451025938827,0.03493706233984839,0.04686648332604104,-0.035283512986439725,True,True,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_tau_ties5,0.2,0.0,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_tau_ties5,0.3,0.0,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
41,0.3992983806380951,65.85365853658537,0.200355596663308,1.3793212603562968,47.39449541284404,218,-6.241850935015752,,C_tau_ties5,0.4,0.06666666666666665,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-22,0.19592092061050242,7.123499806426636,0.08294961565417999,0.37740247360205315,0.6335460901050913,True,True,gbm
38,0.19515916195603514,65.78947368421053,0.1532368307929318,1.0156100348702535,43.92660550458715,218,-6.241850935015752,,C_tau_ties5,0.5,0.1333333333333333,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-25,-0.008218298071557523,7.0593149540518,0.0358308497838038,0.013691248116009858,0.6335460901050913,True,True,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_tau_ties10,0.2,0.0,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_tau_ties10,0.3,0.0,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
38,0.1402133906137488,63.1578947368421,0.11091927807397024,0.7351413579200987,43.92660550458715,218,-6.875397025120844,,C_tau_ties10,0.4,0.010526315789473686,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-25,-0.06316406941384387,4.427736006683368,-0.006486702935157754,-0.2667774288341449,0.0,True,False,gbm
31,0.18086389532096228,67.74193548387096,0.13859241523391977,0.8296450641043752,35.8348623853211,218,-6.325431148664279,,C_tau_ties10,0.5,0.06315789473684212,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-32,-0.02251356470663038,9.011776753712226,0.021186434224791773,-0.1722737226498684,0.5499658764565645,True,True,gbm
50,0.260243321922897,60.0,0.13816150520625745,1.0503742870751902,57.798165137614674,218,-6.875397025120844,,C_RBO_full,0.2,0.3427449194263475,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-13,0.05686586189530435,1.2698412698412653,0.02075552419712945,0.04845550032094659,0.0,True,True,gbm
44,0.12297857070149955,63.63636363636363,0.09393092409969804,0.6698953401504454,50.862385321100916,218,-6.241850935015752,,C_RBO_full,0.3,0.38058151186716205,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-19,-0.08039888932609311,4.9062049062048985,-0.023475056909429956,-0.33202344660379823,0.6335460901050913,True,False,gbm
38,0.1813678972403082,65.78947368421053,0.143296895502183,0.9497309771071306,43.92660550458715,218,-6.241850935015752,,C_RBO_full,0.4,0.41924589958476005,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-25,-0.02200956278728447,7.0593149540518,0.025890914493055,-0.052187809647113004,0.6335460901050913,True,True,gbm
33,0.3673297489677904,72.72727272727273,0.3185004537418211,1.9671571190969734,38.146788990825684,218,-3.051098238683958,,C_RBO_full,0.5,0.44471120298430694,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,-30,0.16395228894019775,13.997113997113999,0.20109447273269312,0.9652383323427298,3.8242987864368856,True,True,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_Mallows_full,0.2,0.6065306597126334,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_Mallows_full,0.3,0.6065306597126334,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_Mallows_full,0.4,0.6065306597126334,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,72.82568807339449,218,-6.875397025120844,,C_Mallows_full,0.5,0.6065306597126334,5,63,0.20337746002759266,58.730158730158735,0.117405981009128,1.0019187867542436,-6.875397025120844,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_full,0.2,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_full,0.3,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_full,0.4,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
56,0.12896903477555724,53.57142857142857,0.0706656738627355,0.5685576950641842,64.73394495412843,218,-5.7218731041582425,,C_tau_full,0.5,0.009523809523809525,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-62,-0.029326761477721813,-6.598062953995154,-0.03216422067638702,-0.6324130203128575,3.5987401131916235,True,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_ties3,0.2,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_ties3,0.3,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
75,0.1426432518140046,58.666666666666664,0.08297911600088152,0.7726298079359777,86.69724770642202,218,-9.386547756868053,,C_tau_ties3,0.4,0.10256410256410256,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-43,-0.01565254443927444,-1.5028248587570587,-0.019850778538241007,-0.428340907441064,-0.06593453951818695,True,False,mlp
62,-0.027785504369719532,58.06451612903226,-0.020711963482413102,-0.17534328556194528,71.6697247706422,218,-12.87139690561806,,C_tau_ties3,0.5,0.15384615384615383,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-56,-0.18608130062299857,-2.1049753963914597,-0.12354185802153564,-1.376314000938987,-3.5507836882681936,True,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_ties5,0.2,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_ties5,0.3,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
64,0.048466734756412444,60.9375,0.03829515332763313,0.3293865210651129,73.98165137614679,218,-13.415890267858494,,C_tau_ties5,0.4,0.06666666666666665,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-54,-0.10982906149686661,0.768008474576277,-0.0645347412114894,-0.8715841943119288,-4.095277050508628,True,False,mlp
56,0.06571492653268872,60.71428571428571,0.05220455971674228,0.42002435584278136,64.73394495412843,218,-10.81600024185374,,C_tau_ties5,0.5,0.1,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-62,-0.09258086972059033,0.5447941888619852,-0.05062533482238025,-0.7809463595342603,-1.4953870245038736,True,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_ties10,0.2,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_tau_ties10,0.3,0.0,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
67,0.050526999777960824,59.70149253731343,0.037774500923053116,0.3324360857453424,77.44954128440367,218,-11.864665947599667,,C_tau_ties10,0.4,0.04210526315789474,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-51,-0.10776879647531823,-0.4679989881102955,-0.0650553936160694,-0.8685346296316994,-2.544052730249801,True,False,mlp
52,0.023631772097732356,61.53846153846154,0.017912416429484535,0.13887621534899833,60.11009174311926,218,-10.211337753284806,,C_tau_ties10,0.5,0.08421052631578949,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-66,-0.1346640241555467,1.368970013037817,-0.084917478109638,-1.0620945000280433,-0.8907245359349396,True,False,mlp
92,0.05205919293629177,60.86956521739131,0.04120084129432279,0.42488560874349296,106.34862385321101,218,-15.025141460801455,,C_RBO_full,0.2,0.3575137291873094,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-26,-0.10623660331698728,0.7000736919675887,-0.06162905324479974,-0.7760851066335488,-5.704528243451589,True,False,mlp
78,0.0278586502493616,61.53846153846154,0.020973083045308358,0.199150591854341,90.1651376146789,218,-13.178922611479077,,C_RBO_full,0.3,0.39435552975664734,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-40,-0.13043714600391745,1.368970013037817,-0.08185681149381417,-1.0018201235227007,-3.8583093941292113,True,False,mlp
66,0.02712075025281459,60.60606060606061,0.02083967161307888,0.18202660225022635,76.29357798165137,218,-11.73203897690352,,C_RBO_full,0.4,0.4279882545854386,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-52,-0.13117504600046445,0.43656908063688604,-0.08199022292604365,-1.0189441131268153,-2.4114257595536532,True,False,mlp
51,-0.037842399159477166,58.82352941176471,-0.029103444781053374,-0.22346088180424567,58.95412844036697,218,-12.99363875827002,,C_RBO_full,0.5,0.4579407423589591,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-67,-0.19613819541275623,-1.345962113659013,-0.1319333393201759,-1.4244315971812873,-3.673025540920154,True,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_Mallows_full,0.2,0.6065306597126334,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_Mallows_full,0.3,0.6065306597126334,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,136.40366972477062,218,-9.320613217349866,,C_Mallows_full,0.4,0.6065306597126334,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,0,0.0,0.0,0.0,0.0,0.0,False,False,mlp
56,0.12896903477555724,53.57142857142857,0.0706656738627355,0.5685576950641842,64.73394495412843,218,-5.7218731041582425,,C_Mallows_full,0.5,0.6094257886427163,5,118,0.15829579625327905,60.16949152542372,0.10282989453912253,1.2009707153770417,-9.320613217349866,-62,-0.029326761477721813,-6.598062953995154,-0.03216422067638702,-0.6324130203128575,3.5987401131916235,True,False,mlp
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_full,0.2,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_full,0.3,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_full,0.4,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
73,0.10897674072283098,57.534246575342465,0.0880054208044782,0.8084308491631454,84.38532110091742,218,-7.513777551004508,,C_tau_full,0.5,0.009523809523809525,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-73,-0.04911121405378158,0.0,-0.012510304090869562,-0.49738657860742863,5.276420243000291,True,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties3,0.2,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties3,0.3,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
91,0.4255381213401265,67.03296703296702,0.2717393458367655,2.787053114087268,105.19266055045871,218,-5.6353740960205565,,C_tau_ties3,0.4,0.020512820512820804,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-55,0.26745016656351395,9.498720457624557,0.17122362094141774,1.4812356863166938,7.154823697984242,True,True,rf
87,0.41961675024739425,66.66666666666666,0.2637613149997403,2.6451039815937163,100.56880733944953,218,-5.6353740960205565,,C_tau_ties3,0.5,0.10256410256410256,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-59,0.26152879547078167,9.132420091324192,0.16324559010439255,1.3392865538231422,7.154823697984242,True,True,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties5,0.2,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties5,0.3,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties5,0.4,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
79,0.2633718695581299,62.0253164556962,0.14664677837810247,1.4013870367458456,91.3211009174312,218,-13.940592704646349,,C_tau_ties5,0.5,0.06666666666666665,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-67,0.10528391478151736,4.491069880353734,0.046131053482754716,0.09556960897527156,-1.15039491064155,True,True,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties10,0.2,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties10,0.3,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_tau_ties10,0.4,0.0,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
76,0.2923811235948487,60.526315789473685,0.16394915520221678,1.5366961489477464,87.8532110091743,218,-10.788741465234352,,C_tau_ties10,0.5,0.04210526315789474,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-70,0.13429316881823614,2.99206921413122,0.06343343030686903,0.23087872117717234,2.0014563287704465,True,True,rf
116,0.2107042526146752,59.48275862068966,0.12618558202575048,1.4612036669606208,134.09174311926606,218,-12.141806915992937,,C_RBO_full,0.2,0.3291240476319015,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-30,0.05261629783806265,1.9485120453471936,0.02566985713040272,0.15538623919004668,0.6483908780118615,True,True,rf
101,0.22581915887603135,59.4059405940594,0.13289839006383258,1.4359933555400528,116.75229357798165,218,-10.55607886532583,,C_RBO_full,0.3,0.3607277598261687,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-45,0.0677312040994188,1.871694018716937,0.03238266516848483,0.13017592776947873,2.234118928678969,True,True,rf
88,0.29218467191058767,62.5,0.16738535675918445,1.6882269231607514,101.72477064220183,218,-9.912488923874918,,C_RBO_full,0.4,0.3866953081103342,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-58,0.1340967171339751,4.965753424657535,0.0668696318638367,0.3824094953901773,2.877708870129881,True,True,rf
73,0.40819833846826226,64.38356164383562,0.24588443901761745,2.2587309283214188,84.38532110091742,218,-4.71995038332802,,C_RBO_full,0.5,0.4120164279315868,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-73,0.25011038369164973,6.849315068493155,0.1453687141222697,0.9529135005508447,8.070247410676778,True,True,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_Mallows_full,0.2,0.6065306597126334,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_Mallows_full,0.3,0.6065306597126334,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,168.77064220183485,218,-12.790197794004799,,C_Mallows_full,0.4,0.6065306597126334,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,0,0.0,0.0,0.0,0.0,0.0,False,False,rf
73,0.10897674072283098,57.534246575342465,0.0880054208044782,0.8084308491631454,84.38532110091742,218,-7.513777551004508,,C_Mallows_full,0.5,0.6094257886427163,5,146,0.15808795477661255,57.534246575342465,0.10051572489534776,1.305817427770574,-12.790197794004799,-73,-0.04911121405378158,0.0,-0.012510304090869562,-0.49738657860742863,5.276420243000291,True,False,rf
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_full,0.2,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_full,0.3,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_full,0.4,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_full,0.5,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_ties3,0.2,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_ties3,0.3,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
45,0.16199204754622812,60.0,0.08274445106454736,0.596783984337182,52.01834862385321,218,-7.1106805381072835,,C_tau_ties3,0.4,0.10256410256410256,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,-18,0.008614587518635503,1.2698412698412653,-0.005797470723563861,-0.15881478577944796,0.44518447703220154,True,False,gbm
41,0.24671922888568043,60.97560975609756,0.12667179785519833,0.8720550200693628,47.39449541284404,218,-7.1106805381072835,,C_tau_ties3,0.5,0.15384615384615383,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,-22,0.09334176885808781,2.245451025938827,0.03812987606708711,0.11645624995273274,0.44518447703220154,True,True,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_ties5,0.2,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_ties5,0.3,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
41,0.3492983806380951,65.85365853658537,0.1752671407142591,1.2066031468803435,47.39449541284404,218,-6.6918509350157525,,C_tau_ties5,0.4,0.06666666666666665,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,-22,0.19592092061050248,7.123499806426636,0.08672521892614789,0.4510043767637135,0.8640140801237326,True,True,gbm
38,0.1451591619560351,65.78947368421053,0.11397737987679889,0.7554095849679713,43.92660550458715,218,-6.6918509350157525,,C_tau_ties5,0.5,0.1333333333333333,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,-25,-0.008218298071557523,7.0593149540518,0.025435458088687662,-0.0001891851486587326,0.8640140801237326,True,True,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_ties10,0.2,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,72.82568807339449,218,-7.555865015139485,,C_tau_ties10,0.3,0.0,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,0,0.0,0.0,0.0,0.0,0.0,False,False,gbm
38,0.09021339061374876,63.1578947368421,0.0713655387383586,0.4729904482594011,43.92660550458715,218,-7.444824569582353,,C_tau_ties10,0.4,0.010526315789473686,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,-25,-0.06316406941384385,4.427736006683368,-0.017176383049752622,-0.2826083218572289,0.11104044555713166,True,False,gbm
31,0.13086389532096224,67.74193548387096,0.10027840707104878,0.6002888781635377,35.8348623853211,218,-6.87543114866428,,C_tau_ties10,0.5,0.06315789473684212,10,63,0.15337746002759262,58.730158730158735,0.08854192178811122,0.75559877011663,-7.555865015139485,-32,-0.02251356470663038,9.011776753712226,0.011736485282937553,-0.1553098919530923,0.6804338664752052,True,True,gbm
